date,ticker,model_mode,selected,regime,label,first_touch_type,realized_return_at_barrier,realized_return_20d,realized_return_for_meta,meta_label,signal_strength,target_confidence,quality_score,expected_daily_return,expected_total_return,regime_confidence,ema_timing_score,trend_persistence_score,kalman_trend_score,momentum_score,hurst_persistence_score,entropy_cleanliness_score,volatility_stability_score,correlation_diversification_score,cycle_stability_score,daily_volatility,downside_risk,weight
2024-08-20,COST,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0186258926008353,0.0186258926008353,0.0186258926008353,1,0.9374971397104864,0.5,0.5,0.0026014505718945,0.0533351389561811,,,,,,,,,,,,,0.1627474872313069
2024-08-27,NFLX,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0371413742012367,0.0371413742012367,0.0371413742012367,1,0.8135953504531174,0.5,0.5,0.0019253048369632,0.0392185913372622,,,,,,,,,,,,,0.1314881665867449
2024-08-27,CSCO,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0382568029270635,0.0382568029270635,0.0382568029270635,1,1.0,0.5,0.5,0.0027298569522366,0.0560365043494517,,,,,,,,,,,,,0.1368299266966495
2024-08-27,TXN,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0267217467253968,-0.0267217467253968,-0.0267217467253968,0,0.857334773678148,0.5,0.5,0.0022997095862887,0.0470130395642904,,,,,,,,,,,,,0.1342198947414183
2024-08-27,VIST,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0477876180549439,-0.0477876180549439,-0.0477876180549439,0,0.6102076646372369,0.5,0.5,0.0008684710035376,0.0175134755350279,,,,,,,,,,,,,0.0974620119751871
2024-09-04,ADBE,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.1166796959881573,-0.1207127378381681,-0.1207127378381681,0,0.8158034872804878,0.5,0.5,0.0007817459922795,0.0157515803812928,,,,,,,,,,,,,0.1206807273704037
2024-09-04,PEP,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0481739071123374,-0.0502464766190176,-0.0502464766190176,0,0.508716207678633,0.5,0.5,0.0002065898271781,0.0041399156816834,,,,,,,,,,,,,0.1359952872745887
2024-09-04,YPF,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.1177205375739732,-0.0977537559057192,-0.0977537559057192,0,1.0,0.5,0.5,0.0038556841735108,0.0800047091987679,,,,,,,,,,,,,0.1160887412979486
2024-09-04,VIST,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0769230295274365,-0.0769230295274365,-0.0769230295274365,0,0.9348143388640884,0.5,0.5,0.0016212456306911,0.0329292072964242,,,,,,,,,,,,,0.1272352440570589
2024-09-11,COST,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.009662317787626,0.009662317787626,0.009662317787626,1,0.653256346547286,0.5,0.5,0.0002590200481506,0.0051931681589918,,,,,,,,,,,,,0.1569863734715902
2024-09-11,ADBE,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0749681405278775,-0.1486957124375298,-0.1486957124375298,0,0.5122993574129092,0.5,0.5,0.0002217772771246,0.0044449031700384,,,,,,,,,,,,,0.1057152322416324
2024-09-11,PEP,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0444305245922757,-0.0184321624511563,-0.0184321624511563,0,0.6687396377950162,0.5,0.5,0.0001514231028881,0.0030328225200211,,,,,,,,,,,,,0.1237290959924499
2024-09-11,CSCO,regime_gated_full_quant,True,neutral,1,take_profit,0.0694359561195634,0.0906129242034965,0.0906129242034965,1,1.0,0.5,0.5,0.0005435132188175,0.0109265750929423,,,,,,,,,,,,,0.1135692982943274
2024-09-18,AMZN,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.002467450152547,0.002467450152547,0.002467450152547,1,0.8267770851019598,0.5,0.5,0.0005769203451243,0.0116018653896445,,,,,,,,,,,,,0.121644976269931
2024-09-18,SPY,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0372282908265273,0.0372282908265273,0.0372282908265273,1,0.887713214872036,0.5,0.5,0.0001496795753437,0.0029978520875058,,,,,,,,,,,,,0.1324573057994437
2024-09-18,NFLX,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0166987693433728,0.0166987693433728,0.0166987693433728,1,0.8562162444519154,0.5,0.5,0.0007060874789327,0.0142168784063358,,,,,,,,,,,,,0.1321106169451305
2024-09-18,YPF,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0560271530027991,0.0560271530027991,0.0560271530027991,1,1.0,0.5,0.5,0.0028404288734768,0.0583679476269245,,,,,,,,,,,,,0.1137871009854946
2024-09-25,AMZN,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0406170057394223,-0.0406170057394223,-0.0406170057394223,0,0.7577142998184642,0.5,0.5,0.0011488354374816,0.0232292120998423,,,,,,,,,,,,,0.1145204019639842
2024-09-25,META,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0081293574581382,-0.0081293574581382,-0.0081293574581382,0,0.6897448756710238,0.5,0.5,0.0009168413414448,0.018497422483434,,,,,,,,,,,,,0.1101109028546415
2024-09-25,QQQ,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0052282285394817,0.0052282285394817,0.0052282285394817,1,0.9025798289716008,0.5,0.5,0.0015050470076322,0.0305352332340482,,,,,,,,,,,,,0.1380208902305827
2024-09-25,CSCO,regime_gated_full_quant,True,neutral,1,take_profit,0.0708451934308669,0.0689458147809116,0.0689458147809116,1,1.0,0.5,0.5,0.0020049916075868,0.0408728977650094,,,,,,,,,,,,,0.1373478049507914
2024-10-02,GOOGL,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0518509952482111,0.0518509952482111,0.0518509952482111,1,0.7042426390471942,0.5,0.5,0.0001397531494201,0.0027987769810191,,,,,,,,,,,,,0.110439420163417
2024-10-02,META,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0331523372764326,0.0331523372764326,0.0331523372764326,1,1.0,0.5,0.5,0.002964129731821,0.0609820136444776,,,,,,,,,,,,,0.1540962023165581
2024-10-02,CSCO,regime_gated_full_quant,True,neutral,1,take_profit,0.071455762306223,0.0564424416759816,0.0564424416759816,1,0.42851050618545,0.5,0.5,0.0001550592738045,0.003105757970875,,,,,,,,,,,,,0.1202816119050597
2024-10-02,CCJ,regime_gated_full_quant,True,neutral,1,take_profit,0.1462378588807336,0.0918285000330623,0.0918285000330623,1,0.7712857279394323,0.5,0.5,0.0016176243360312,0.0328545201316574,,,,,,,,,,,,,0.115182765614965
2024-10-09,NVDA,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0977007712791961,0.0977007712791961,0.0977007712791961,1,0.5074480433753082,0.5,0.5,6.855452888624338e-05,0.0013719838925789,,,,,,,,,,,,,0.1126316486773307
2024-10-09,AMD,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.1575838865335702,-0.1515612064168283,-0.1515612064168283,0,0.6631957488743776,0.5,0.5,0.0011308782124161,0.0228622091929762,,,,,,,,,,,,,0.1058417804786838
2024-10-09,NFLX,regime_gated_full_quant,True,neutral,1,take_profit,0.0725569165678159,0.0725569165678159,0.0725569165678159,1,0.4215386530162431,0.5,0.5,0.0001628271011477,0.0032615843540457,,,,,,,,,,,,,0.132022655439479
2024-10-09,CCJ,regime_gated_full_quant,True,neutral,1,take_profit,0.1470936804541798,0.0124554612615923,0.0124554612615923,1,1.0,0.5,0.5,0.0050236224351665,0.1054151026210561,,,,,,,,,,,,,0.1495039154045062
2024-10-16,PEP,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.047397920771307,-0.0558229623617402,-0.0558229623617402,0,0.6300106246295838,0.5,0.5,0.0002191826078655,0.0043927919653821,,,,,,,,,,,,,0.170443773932625
2024-10-16,CSCO,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0496629865912514,0.0496629865912514,0.0496629865912514,1,0.7172978837802658,0.5,0.5,0.0005307438538608,0.0106685688150012,,,,,,,,,,,,,0.1527353851838807
2024-10-16,INTC,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.1169879279618941,0.1169879279618941,0.1169879279618941,1,0.2939874173014352,0.5,0.5,0.0001139122062317,0.0022807112487495,,,,,,,,,,,,,0.0
2024-10-16,CCJ,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0501971907195485,-0.0501971907195485,-0.0501971907195485,0,1.0,0.5,0.5,0.006842647456845,0.146125193129655,,,,,,,,,,,,,0.1768208408834941
2024-10-23,COST,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0321519120179261,0.0321519120179261,0.0321519120179261,1,0.3202599121765547,0.5,0.5,0.0002362443446928,0.0047355061041785,,,,,,,,,,,,,0.1420907999228526
2024-10-23,PEP,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0425556562024926,-0.0821624267465622,-0.0821624267465622,0,0.7437368776428139,0.5,0.5,0.0001477608502049,0.0029593690052487,,,,,,,,,,,,,0.1268004539207703
2024-10-23,CSCO,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0216773498074758,0.0216773498074758,0.0216773498074758,1,1.0,0.5,0.5,0.0020176264326025,0.0411354278432591,,,,,,,,,,,,,0.1443014458666362
2024-10-23,CCJ,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0652736438568279,0.0652736438568279,0.0652736438568279,1,0.60562952231851,0.5,0.5,0.0005778500243823,0.0116206640157907,,,,,,,,,,,,,0.0868073002897407
2024-10-30,GOOGL,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0299782803224689,-0.0299782803224689,-0.0299782803224689,0,1.0,0.5,0.5,0.0016288325940646,0.0330857007824532,,,,,,,,,,,,,0.1363923244656188
2024-10-30,SPY,regime_gated_full_quant,True,neutral,1,take_profit,0.0355856180081752,0.0324477285001059,0.0324477285001059,1,0.4329075060990919,0.5,0.5,7.342308404951018e-06,0.0001468564113558,,,,,,,,,,,,,0.1310458933134942
2024-10-30,QQQ,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0179700689439779,0.0179700689439779,0.0179700689439779,1,0.3392355202417202,0.5,0.5,4.884274827034086e-05,0.000977308364938,,,,,,,,,,,,,0.1221858490449476
2024-10-30,CSCO,regime_gated_full_quant,True,neutral,1,take_profit,0.0645799629921526,0.0665587471268824,0.0665587471268824,1,0.7416756566263817,0.5,0.5,0.0001681656660131,0.0033686918869386,,,,,,,,,,,,,0.1103759331759392
2024-11-06,NVDA,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0037772340460983,-0.0037772340460983,-0.0037772340460983,0,0.4554539081801628,0.5,0.5,6.89163703490363e-05,0.0013792301787911,,,,,,,,,,,,,0.1024106604690172
2024-11-06,GOOGL,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0665684684475186,-0.0219250764128124,-0.0219250764128124,0,0.9195377693670426,0.5,0.5,0.0012673566380187,0.0256546425575865,,,,,,,,,,,,,0.1301077772335858
2024-11-06,NFLX,regime_gated_full_quant,True,neutral,1,take_profit,0.1167762477571463,0.1764396532141565,0.1764396532141565,1,1.0,0.5,0.5,0.0025103473598657,0.0514225260896252,,,,,,,,,,,,,0.1413383345501623
2024-11-06,YPF,regime_gated_full_quant,True,neutral,1,take_profit,0.1419468432401134,0.3614158967954923,0.3614158967954923,1,0.9324436591533404,0.5,0.5,0.0042623060081729,0.0887877944765749,,,,,,,,,,,,,0.1261432277472345
2024-11-13,AMZN,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0694535016033488,0.0694535016033488,0.0694535016033488,1,0.8159195476976617,0.5,0.5,0.0022650035250323,0.0462881915473265,,,,,,,,,,,,,0.1464084408458881
2024-11-13,TSLA,regime_gated_full_quant,True,neutral,1,take_profit,0.2862463710473339,0.2660489900292977,0.2660489900292977,1,0.4816744534288482,0.5,0.5,0.0008526948979546,0.0171927541419447,,,,,,,,,,,,,0.0661256889757959
2024-11-13,SPY,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.011956018384849,0.011956018384849,0.011956018384849,1,1.0,0.5,0.5,0.0015699431369208,0.0318716005943078,,,,,,,,,,,,,0.1583071125467151
2024-11-13,CSCO,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0055762390901141,-0.0055762390901141,-0.0055762390901141,0,0.7089318252587361,0.5,0.5,0.0005754527476193,0.0115721904359891,,,,,,,,,,,,,0.1291587576316007
2024-11-20,TSLA,regime_gated_full_quant,True,neutral,1,take_profit,0.2419085768197924,0.2752390579318267,0.2752390579318267,1,0.5182031505820607,0.5,0.5,0.0015269375283049,0.030985827823007,,,,,,,,,,,,,0.126043614814058
2024-11-20,NFLX,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0205804174936483,0.0205804174936483,0.0205804174936483,1,0.7627097009932422,0.5,0.5,0.0021667326385546,0.0442383554008292,,,,,,,,,,,,,0.186456385185942
2024-11-20,YPF,regime_gated_full_quant,True,neutral,1,take_profit,0.1600753579781055,0.1143395267517333,0.1143395267517333,1,1.0,0.5,0.5,0.0114143140081866,0.254821391125642,,,,,,,,,,,,,0.1875
2024-11-27,QQQ,regime_gated_full_quant,True,neutral,1,take_profit,0.0487235220897626,0.0341579461361412,0.0341579461361412,1,0.1938259277877062,0.5,0.5,0.0001467074516613,0.0029382420196444,,,,,,,,,,,,,0.0421353574131334
2024-11-27,NFLX,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0344335839448615,0.0344335839448615,0.0344335839448615,1,0.4477609085672743,0.5,0.5,8.669044469700587e-06,0.0001733951690781,,,,,,,,,,,,,0.0368119912627854
2024-11-27,COST,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0227237022134328,-0.0227237022134328,-0.0227237022134328,0,0.2627657741061396,0.5,0.5,5.1927619272049465e-05,0.0010390648758538,,,,,,,,,,,,,0.0489384338965996
2024-11-27,YPF,regime_gated_full_quant,True,neutral,1,take_profit,0.1221355427004984,0.0737849502072003,0.0737849502072003,1,1.0,0.5,0.5,0.0139283054603734,0.3186967785130488,,,,,,,,,,,,,0.0721142174274814
2024-12-05,TSLA,regime_gated_full_quant,True,neutral,1,take_profit,0.2531326998059375,0.1124793598122411,0.1124793598122411,1,0.6017696113706764,0.5,0.5,0.001832575271031,0.0372966595018195,,,,,,,,,,,,,0.1025944985511095
2024-12-05,NFLX,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.039308416314055,-0.039308416314055,-0.039308416314055,0,0.6454673219200747,0.5,0.5,6.868348460670603e-05,0.0013745663716118,,,,,,,,,,,,,0.1355664853431407
2024-12-05,YPF,regime_gated_full_quant,True,neutral,1,take_profit,0.1211648455107081,0.1703067964893676,0.1703067964893676,1,1.0,0.5,0.5,0.0045783484955434,0.0956611760157815,,,,,,,,,,,,,0.1521058849748816
2024-12-05,VIST,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0288718394985348,-0.0288718394985348,-0.0288718394985348,0,0.5065042567693526,0.5,0.5,5.348522579708907e-05,0.0010702482175892,,,,,,,,,,,,,0.109733131130868
2024-12-12,AMZN,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0489584078879482,-0.0489584078879482,-0.0489584078879482,0,0.9934078337202504,0.5,0.5,0.0036653738354577,0.0759171433469749,,,,,,,,,,,,,0.1547706048172015
2024-12-12,TSLA,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0519971787481166,-0.0519971787481166,-0.0519971787481166,0,0.5529238650735455,0.5,0.5,0.0012677942798968,0.0256636086201453,,,,,,,,,,,,,0.0820412143814035
2024-12-12,YPF,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0236578921107095,0.0236578921107095,0.0236578921107095,1,1.0,0.5,0.5,0.0080405424505694,0.1737077914980644,,,,,,,,,,,,,0.1631958303606654
2024-12-12,VIST,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0065057536228032,0.0065057536228032,0.0065057536228032,1,0.5868942463062419,0.5,0.5,0.0006034664283563,0.0121387723722177,,,,,,,,,,,,,0.0999923504407294
2024-12-19,AAPL,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0518034650323022,-0.1039272675160414,-0.1039272675160414,0,1.0,0.5,0.5,0.0009981405967209,0.0201532444951977,,,,,,,,,,,,,0.1368779798691161
2024-12-19,TSLA,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0482839888755011,-0.0482839888755011,-0.0482839888755011,0,0.8741818994947712,0.5,0.5,0.0037799484109639,0.0783762603407949,,,,,,,,,,,,,0.1220614986299256
2024-12-19,AVGO,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.1034719475084253,0.1034719475084253,0.1034719475084253,1,0.5516341651549654,0.5,0.5,0.0009040752004722,0.0182376465298581,,,,,,,,,,,,,0.1126702450138826
2024-12-19,VIST,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.0880934748016315,0.0880934748016315,0.0880934748016315,1,0.3611789635489546,0.5,0.5,0.0001112478663005,0.0022273103529946,,,,,,,,,,,,,0.1283902764870756
2024-12-27,TSLA,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0985961108222305,-0.0985961108222305,-0.0985961108222305,0,0.6399642343576951,0.5,0.5,0.0007090616146663,0.0142771659146352,,,,,,,,,,,,,0.0909178110830146
2024-12-27,AVGO,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.146432239489077,-0.146432239489077,-0.146432239489077,0,1.0,0.5,0.5,0.0076681866985743,0.1650671349238008,,,,,,,,,,,,,0.1577415375805221
2024-12-27,TXN,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0570665802975647,-0.0570665802975647,-0.0570665802975647,0,0.2324375652500221,0.5,0.5,0.0001697886803525,0.003401256548277,,,,,,,,,,,,,0.1177797535439632
2024-12-27,YPF,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0619136826322127,-0.0619136826322127,-0.0619136826322127,0,0.7819550537242259,0.5,0.5,0.0008142698565403,0.0164119914664711,,,,,,,,,,,,,0.1335608977924999
2025-01-06,TSLA,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.079990208835123,-0.079990208835123,-0.079990208835123,0,0.8484391290262682,0.5,0.5,0.0016293512724765,0.0330964001926405,,,,,,,,,,,,,0.095082460423669
2025-01-06,AVGO,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0186540484488652,-0.0186540484488652,-0.0186540484488652,0,0.9100474229192882,0.5,0.5,0.0025239611567236,0.051708123130302,,,,,,,,,,,,,0.1203686338090668
2025-01-06,CSCO,regime_gated_full_quant,True,neutral,1,take_profit,0.0486642945052717,0.0646588260585687,0.0646588260585687,1,0.3807105106082023,0.5,0.5,0.0002368205453578,0.0047470820181341,,,,,,,,,,,,,0.1362954693556307
2025-01-06,YPF,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.1197511573127477,-0.1433014261001749,-0.1433014261001749,0,1.0,0.5,0.5,0.0023992726453059,0.0490950964859731,,,,,,,,,,,,,0.1482534364116334
2025-01-14,AMZN,regime_gated_full_quant,True,neutral,1,take_profit,0.0936351942689286,0.0512949965591345,0.0512949965591345,1,0.1587029873346482,0.5,0.5,0.0001415745462041,0.0028353023978313,,,,,,,,,,,,,0.1643308449085001
2025-01-14,AVGO,regime_gated_full_quant,True,neutral,0,vertical_timeout,0.051846948435682,0.051846948435682,0.051846948435682,1,1.0,0.5,0.5,0.0037857243782954,0.0785003713386853,,,,,,,,,,,,,0.1695760645431558
2025-01-14,ADBE,regime_gated_full_quant,True,neutral,1,take_profit,0.1117249807947999,0.121271641944231,0.121271641944231,1,0.1586610111782441,0.5,0.5,7.918276243670236e-05,0.0015848470977732,,,,,,,,,,,,,0.0
2025-01-14,VIST,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.136417763784138,-0.1374383688590934,-0.1374383688590934,0,0.2430130753687152,0.5,0.5,0.0002378679428747,0.0047681246361661,,,,,,,,,,,,,0.166093090548344
2025-01-22,MSFT,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.06994625979117,-0.067391318918805,-0.067391318918805,0,0.8252095519719751,0.5,0.5,0.0008399191228728,0.0169330985478852,,,,,,,,,,,,,0.1286942403968735
2025-01-22,AVGO,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.058818637472687,-0.058818637472687,-0.058818637472687,0,0.6501160905957699,0.5,0.5,0.0018369114180387,0.0373864560579639,,,,,,,,,,,,,0.1175486820572214
2025-01-22,CSCO,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0413759401730695,0.0493265787464483,0.0493265787464483,1,1.0,0.5,0.5,0.0014056907334555,0.0284924337561682,,,,,,,,,,,,,0.1505781956682172
2025-01-22,AMAT,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.107104433384274,-0.0997391465801417,-0.0997391465801417,0,0.7560881178017589,0.5,0.5,0.0012471966276313,0.0252417008292817,,,,,,,,,,,,,0.1031788818776879
2025-01-29,META,regime_gated_full_quant,True,neutral,1,take_profit,0.0889591768459596,-0.026977487122429,-0.026977487122429,1,0.9212202375663142,0.5,0.5,0.0022080083002433,0.0450988608688656,,,,,,,,,,,,,0.1266984411970262
2025-01-29,NFLX,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0154168910415006,-0.0154168910415006,-0.0154168910415006,0,1.0,0.5,0.5,0.0028031784603784,0.0575819654668414,,,,,,,,,,,,,0.1519724171552796
2025-01-29,COST,regime_gated_full_quant,True,neutral,1,take_profit,0.0599987185415888,0.0598431581010712,0.0598431581010712,1,0.884207303982519,0.5,0.5,0.0006703510940659,0.0134927466828773,,,,,,,,,,,,,0.1344332530043465
2025-01-29,QCOM,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.1005765744406451,-0.1005765744406451,-0.1005765744406451,0,0.6505801182090881,0.5,0.5,0.0002119457015553,0.0042474598808877,,,,,,,,,,,,,0.0868958886433475
2025-02-05,META,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.0920311483912754,-0.1091548838429626,-0.1091548838429626,0,0.767358070260737,0.5,0.5,0.0018916005675145,0.0385196387899691,,,,,,,,,,,,,0.1108294486432707
2025-02-05,NFLX,regime_gated_full_quant,True,neutral,-1,stop_loss,-0.1035989997903088,-0.1035989997903088,-0.1035989997903088,0,1.0,0.5,0.5,0.0058740715270493,0.1242742638313589,,,,,,,,,,,,,0.1731829734519806
2025-02-05,COST,regime_gated_full_quant,True,neutral,0,vertical_timeout,-0.0155914483828387,-0.0155914483828387,-0.0155914483828387,0,0.9092674484825356,0.5,0.5,0.0023723877345984,0.0485324934701871,,,,,,,,,,,,,0.1521352688787562
