date,ticker,selected,horizon,current_price,take_profit_price,stop_loss_price,vertical_barrier_date,first_touch_date,first_touch_type,label,realized_return_at_barrier,max_favorable_excursion,max_adverse_excursion,time_to_first_touch,daily_volatility,volatility_horizon
2022-06-15,META,False,10,169.35000610351562,191.16817672212798,147.53183548490327,2022-06-30,2022-06-30,vertical_timeout,0,-0.04782997231523256,0.00478297921110582,-0.07971656045732933,10,0.040741134364534075,0.12883477905088436
2022-06-15,META,False,20,169.35000610351562,200.2055588985274,138.49445330850384,2022-07-15,2022-07-15,vertical_timeout,0,-0.02745798044099923,0.016769980723559508,-0.07971656045732933,20,0.040741134364534075,0.1821998918391018
2022-06-15,TSLA,False,5,233.0,256.91641826422284,209.0835817357771,2022-06-23,2022-06-23,vertical_timeout,0,0.00888415160608913,0.017324750515524512,-0.08540769912654234,5,0.04590449529366515,0.10264557194945445
2022-06-15,TSLA,False,10,233.0,266.8229230726516,199.1770769273484,2022-06-30,2022-06-30,vertical_timeout,0,-0.03659516035743027,0.05453504308610513,-0.08540769912654234,10,0.04590449529366515,0.1451627599684618
2022-06-15,TSLA,False,20,233.0,280.8328365284458,185.16716347155423,2022-07-15,2022-07-15,vertical_timeout,0,0.030329037121948677,0.07623749434180516,-0.08540769912654234,20,0.04590449529366515,0.2052911438989089
2022-06-15,SPY,False,5,379.20001220703125,393.8357361776473,364.5642882364153,2022-06-23,2022-06-23,vertical_timeout,0,-0.003006367646990138,-0.003006367646990138,-0.03517939458341979,5,0.017260797808388722,0.03859631724543657
2022-06-15,SPY,False,10,379.20001220703125,399.8980515414254,358.5019728726371,2022-06-30,2022-06-30,vertical_timeout,0,-0.0051424370892863,0.028691914596495893,-0.03517939458341979,10,0.017260797808388722,0.05458343530615098
2022-06-15,SPY,False,20,379.20001220703125,408.47146014826325,349.92856426579925,2022-07-15,2022-07-15,vertical_timeout,0,0.015638165835669016,0.028691914596495893,-0.03517939458341979,20,0.017260797808388722,0.07719263449087314
2022-06-15,QQQ,False,5,282.79998779296875,297.40851674396407,268.19145884197343,2022-06-23,2022-06-23,vertical_timeout,0,0.007249004239871626,0.007249004239871626,-0.0403464414322543,5,0.023101601977163426,0.05165675241008097
2022-06-15,QQQ,False,10,282.79998779296875,303.45956756178634,262.14040802415116,2022-06-30,2022-06-30,vertical_timeout,0,-0.008910852625342747,0.04176095498009569,-0.0403464414322543,10,0.023101601977163426,0.07305367984648557
2022-06-15,QQQ,False,20,282.79998779296875,312.01704569495934,253.58292989097816,2022-07-15,2022-07-15,vertical_timeout,0,0.03207216306833316,0.044377718713815684,-0.0403464414322543,20,0.023101601977163426,0.10331350482016194
2022-06-15,AVGO,False,5,52.67100143432617,55.71679919467212,49.625203673980224,2022-06-23,2022-06-22,stop_loss,-1,-0.058115485573048686,-0.043553425423651815,-0.058115485573048686,4,0.0258609506270432,0.057826843564834404
2022-06-15,AVGO,False,10,52.67100143432617,56.97840993525301,48.36359293339933,2022-06-30,2022-06-30,vertical_timeout,0,-0.07765183955515986,-0.03345296253375096,-0.07765183955515986,10,0.0258609506270432,0.08177950643861616
2022-06-15,AVGO,False,20,52.67100143432617,58.76259695501806,46.579405913634275,2022-07-15,2022-07-15,vertical_timeout,0,-0.06122918116222864,-0.03345296253375096,-0.09570731956741707,20,0.0258609506270432,0.11565368712966881
2022-06-15,AMD,True,5,89.30000305175781,97.74272763111333,80.8572784724023,2022-06-23,2022-06-23,vertical_timeout,0,-0.07693171905716745,-0.06170214947290542,-0.08656218468943755,5,0.042281087188329354,0.09454338511569989
2022-06-15,AMD,True,10,89.30000305175781,101.23981865526308,77.36018744825256,2022-06-30,2022-06-30,stop_loss,-1,-0.14367302791264724,-0.024860035216532128,-0.14367302791264724,10,0.042281087188329354,0.1337045374632854
2022-06-15,AMD,True,20,89.30000305175781,106.18545221046885,72.41455389304679,2022-07-15,2022-07-15,vertical_timeout,0,-0.09171335007300463,-0.024860035216532128,-0.17502804421802132,20,0.042281087188329354,0.18908677023139978
2022-06-15,NFLX,False,5,18.01099967956543,20.364304478663595,15.657694880467265,2022-06-23,2022-06-23,vertical_timeout,0,0.0088834517938301,0.0088834517938301,-0.05107990076407254,5,0.05843262002308742,0.13065931047503881
2022-06-15,NFLX,False,10,18.01099967956543,21.339075242847745,14.682924116283115,2022-06-30,2022-06-30,vertical_timeout,0,-0.02909334168947819,0.059630193993381875,-0.05107990076407254,10,0.05843262002308742,0.1847801689241169
2022-06-15,NFLX,False,20,18.01099967956543,22.71760927776176,13.304390081369101,2022-07-15,2022-07-15,vertical_timeout,0,0.04996944281506921,0.059630193993381875,-0.05107990076407254,20,0.05843262002308742,0.26131862095007763
2022-06-15,COST,True,5,458.7900085449219,486.5058680915957,431.0741489982481,2022-06-23,2022-06-23,vertical_timeout,0,0.03533204985542082,0.03533204985542082,-0.02637373499455986,5,0.027016519473802285,0.06041077405886876
2022-06-15,COST,True,10,458.7900085449219,497.9861530086557,419.59386408118803,2022-06-30,2022-06-30,vertical_timeout,0,0.04466093387552217,0.05575532617502721,-0.02637373499455986,10,0.027016519473802285,0.08543373598750895
2022-06-15,COST,True,20,458.7900085449219,514.2217276382694,403.3582894515744,2022-07-15,2022-07-15,take_profit,1,0.13984612233731153,0.13984612233731153,-0.02637373499455986,20,0.027016519473802285,0.12082154811773752
2022-06-15,ADBE,False,5,376.9200134277344,402.5828531701015,351.25717368536726,2022-06-23,2022-06-23,vertical_timeout,0,-0.0007428599419556647,-0.0007428599419556647,-0.04279423832161422,5,0.0304488231536254,0.06808563840637592
2022-06-15,ADBE,False,10,376.9200134277344,413.2127494403972,340.6272774150716,2022-06-30,2022-06-30,vertical_timeout,0,-0.02881252117758082,0.028653261721904855,-0.04279423832161422,10,0.0304488231536254,0.09628763323712732
2022-06-15,ADBE,False,20,376.9200134277344,428.24569291246854,325.5943339430002,2022-07-15,2022-07-15,vertical_timeout,0,0.007799988907704503,0.03706356978410108,-0.04279423832161422,20,0.0304488231536254,0.13617127681275185
2022-06-15,PEP,False,5,157.7899932861328,163.03467119438412,152.54531537788148,2022-06-23,2022-06-23,take_profit,1,0.03998994287261537,0.03998994287261537,-0.0048164936889107945,5,0.01486463885155891,0.03323834293307013
2022-06-15,PEP,False,10,157.7899932861328,165.2070879142604,150.37289865800525,2022-06-30,2022-06-24,take_profit,1,0.052855136266823255,0.05665760074654824,-0.0048164936889107945,6,0.01486463885155891,0.047006115366755696
2022-06-15,PEP,False,20,157.7899932861328,168.27934910263545,147.30063746963017,2022-07-15,2022-07-01,take_profit,1,0.07351547371245792,0.0892959769072883,-0.0048164936889107945,11,0.01486463885155891,0.06647668586614026
2022-06-15,CSCO,False,5,43.79999923706055,46.26249477058175,41.33750370353935,2022-06-23,2022-06-23,vertical_timeout,0,-0.019862989658425256,0.007762560696581211,-0.019862989658425256,5,0.025142956635414562,0.05622136019211636
2022-06-15,CSCO,False,10,43.79999923706055,47.28249381784941,40.317504656271694,2022-06-30,2022-06-30,vertical_timeout,0,-0.026484015242415726,0.007762560696581211,-0.026484015242415726,10,0.025142956635414562,0.0795090100787538
2022-06-15,CSCO,False,20,43.79999923706055,48.724990304102946,38.87500817001814,2022-07-15,2022-07-15,vertical_timeout,0,-0.01666665650575294,0.007762560696581211,-0.04200913663557804,20,0.025142956635414562,0.11244272038423272
2022-06-15,INTC,False,5,38.650001525878906,40.82374627258798,36.47625677916983,2022-06-23,2022-06-23,vertical_timeout,0,-0.032082836468622866,-0.023803413902236725,-0.043467017822778176,5,0.025152087076219173,0.056241776478420005
2022-06-15,INTC,False,10,38.650001525878906,41.72414082781215,35.57586222394567,2022-06-30,2022-06-30,vertical_timeout,0,-0.032082836468622866,-0.0005174762477119232,-0.043467017822778176,10,0.025152087076219173,0.07953788306773771
2022-06-15,INTC,False,20,38.650001525878906,42.99749101929705,34.30251203246076,2022-07-15,2022-07-15,vertical_timeout,0,-0.0007762637208190704,-0.0005174762477119232,-0.05976717418094557,20,0.025152087076219173,0.11248355295684001
2022-06-15,AMAT,False,5,97.41999816894531,104.45104143279339,90.38895490509724,2022-06-23,2022-06-16,stop_loss,-1,-0.08037366021580017,-0.02309587397135915,-0.08037366021580017,1,0.03227651608746993,0.07217248404844832
2022-06-15,AMAT,False,10,97.41999816894531,107.36339491031124,87.47660142757938,2022-06-30,2022-06-30,vertical_timeout,0,-0.06610547046863524,0.0019503433070975351,-0.08037366021580017,10,0.03227651608746993,0.10206730577147148
2022-06-15,AMAT,False,20,97.41999816894531,111.48208469664145,83.35791164124917,2022-07-15,2022-07-15,vertical_timeout,0,-0.030281225658886912,0.0019503433070975351,-0.11722437265027252,20,0.03227651608746993,0.14434496809689665
2022-06-15,QCOM,False,5,131.02999877929688,140.2064882857278,121.85350927286595,2022-06-23,2022-06-16,stop_loss,-1,-0.07792108051279223,-0.050675413657239377,-0.08349234941101746,1,0.031319933637113266,0.0700335006633675
2022-06-15,QCOM,False,10,131.02999877929688,144.0075146942659,118.05248286432787,2022-06-30,2022-06-30,vertical_timeout,0,-0.02510876094159875,0.004350204758674092,-0.08349234941101746,10,0.031319933637113266,0.09904232645859946
2022-06-15,QCOM,False,20,131.02999877929688,149.38297779215873,112.67701976643501,2022-07-15,2022-07-15,vertical_timeout,0,0.10180871908852063,0.10180871908852063,-0.08349234941101746,20,0.031319933637113266,0.140067001326735
2022-06-15,TXN,False,5,155.9199981689453,162.6345597726689,149.20543656522173,2022-06-23,2022-06-23,vertical_timeout,0,-0.03065673958075321,-0.015777267085474334,-0.03668548799304938,5,0.01925887167952303,0.043064146245359036
2022-06-15,TXN,False,10,155.9199981689453,165.4158222543208,146.4241740835698,2022-06-30,2022-06-30,vertical_timeout,0,-0.014558775648530364,0.000192398535461491,-0.03668548799304938,10,0.01925887167952303,0.060901899672205155
2022-06-15,TXN,False,20,155.9199981689453,169.34912137639247,142.49087496149815,2022-07-15,2022-07-15,vertical_timeout,0,0.02963054881633309,0.02963054881633309,-0.04733199698229851,20,0.01925887167952303,0.08612829249071807
2022-06-15,CCJ,True,5,22.510000228881836,24.404734577492704,20.615265880270968,2022-06-23,2022-06-23,vertical_timeout,0,-0.06041761868161111,-0.026654836755616085,-0.08174145419274792,5,0.037643311947741745,0.08417300441338056
2022-06-15,CCJ,True,10,22.510000228881836,25.189559241781478,19.830441215982194,2022-06-30,2022-06-30,vertical_timeout,0,-0.06619279235752273,0.01999106401666939,-0.08174145419274792,10,0.037643311947741745,0.11903860442709317
2022-06-15,CCJ,True,20,22.510000228881836,26.299468926103575,18.7205315316601,2022-07-15,2022-07-15,vertical_timeout,0,-0.005331001244479272,0.01999106401666939,-0.08174145419274792,20,0.037643311947741745,0.16834600882676112
2022-06-15,YPF,False,5,3.75,4.0013693440837015,3.4986306559162994,2022-06-23,2022-06-17,stop_loss,-1,-0.08799997965494788,-0.056000010172526093,-0.13866666158040364,2,0.029977543510970105,0.06703182508898688
2022-06-15,YPF,False,10,3.75,4.105489935567999,3.394510064432001,2022-06-30,2022-06-23,stop_loss,-1,-0.13866666158040364,-0.056000010172526093,-0.14133332570393875,5,0.029977543510970105,0.09479731615146633
2022-06-15,YPF,False,20,3.75,4.252738688167401,3.2472613118325984,2022-07-15,2022-06-23,stop_loss,-1,-0.13866666158040364,-0.056000010172526093,-0.21866664886474607,5,0.029977543510970105,0.13406365017797375
2022-06-15,VIST,True,5,8.09000015258789,8.76626238113036,7.413737924045422,2022-06-23,2022-06-17,stop_loss,-1,-0.10012360043286672,-0.07169343791922178,-0.13967862708623624,2,0.03738364116477143,0.08359236289088834
2022-06-15,VIST,True,10,8.09000015258789,9.046379367913305,7.133620937262478,2022-06-30,2022-06-22,stop_loss,-1,-0.1260815774645231,-0.012360986351494407,-0.13967862708623624,4,0.03738364116477143,0.11821745331110771
2022-06-15,VIST,True,20,8.09000015258789,9.442524609672828,6.737475695502953,2022-07-15,2022-07-05,stop_loss,-1,-0.16810878959988118,-0.012360986351494407,-0.23856616424888422,12,0.03738364116477143,0.16718472578177668
2022-06-23,AAPL,False,5,138.27000427246094,146.1955806429394,130.34442790198244,2022-06-30,2022-06-30,vertical_timeout,0,-0.011209973268703544,0.024517243689154977,-0.011209973268703544,5,0.025634088345487464,0.057319564081745086
2022-06-23,AAPL,False,10,138.27000427246094,149.47846186521537,127.06154667970652,2022-07-08,2022-07-08,vertical_timeout,0,0.06342654764362798,0.06342654764362798,-0.011209973268703544,10,0.025634088345487464,0.08106210491371763
2022-06-23,AAPL,False,20,138.27000427246094,154.12115701341793,122.41885153150395,2022-07-22,2022-07-21,take_profit,1,0.12352644321467254,0.12352644321467254,-0.011209973268703544,19,0.025634088345487464,0.11463912816349017
2022-06-23,MSFT,False,5,258.8599853515625,272.540546870536,245.17942383258907,2022-06-30,2022-06-30,vertical_timeout,0,-0.007842072526350052,0.034149839124277825,-0.009194060495684941,5,0.023634912507042492,0.052849271008006994
2022-06-23,MSFT,False,10,258.8599853515625,278.2072209925742,239.51274971055076,2022-07-08,2022-07-08,vertical_timeout,0,0.033995282424958084,0.03685393295516648,-0.009194060495684941,10,0.023634912507042492,0.0747401558210547
2022-06-23,MSFT,False,20,258.8599853515625,286.22110838950937,231.4988623136156,2022-07-22,2022-07-22,vertical_timeout,0,0.005794638356186432,0.03685393295516648,-0.02371932503403551,20,0.023634912507042492,0.10569854201601399
2022-06-23,NVDA,False,5,16.225000381469727,17.80100359134036,14.648997171599092,2022-06-30,2022-06-30,vertical_timeout,0,-0.06570107609727205,0.05553152838399211,-0.06570107609727205,5,0.04343975626716604,0.0971342479394058
2022-06-23,NVDA,False,10,16.225000381469727,18.45380549521231,13.996195267727146,2022-07-08,2022-07-08,vertical_timeout,0,-0.0238520847349456,0.05553152838399211,-0.10489988153866425,10,0.04343975626716604,0.13736857080681852
2022-06-23,NVDA,False,20,16.225000381469727,19.377006801210996,13.072993961728459,2022-07-22,2022-07-22,vertical_timeout,0,0.0674268004283276,0.11248066642113108,-0.10489988153866425,20,0.04343975626716604,0.1942684958788116
2022-06-23,AMZN,False,5,112.44000244140625,121.53082801907159,103.34917686374091,2022-06-30,2022-06-30,vertical_timeout,0,-0.05540735700517363,0.03575237064906034,-0.05540735700517363,5,0.036157423553679596,0.0808504569572796
2022-06-23,AMZN,False,10,112.44000244140625,125.2963712665088,99.58363361630371,2022-07-08,2022-07-08,vertical_timeout,0,0.027570245524821457,0.03575237064906034,-0.05540735700517363,10,0.036157423553679596,0.11433981275304697
2022-06-23,AMZN,False,20,112.44000244140625,130.62165359673693,94.2583512860756,2022-07-22,2022-07-22,vertical_timeout,0,0.0887584090256468,0.10841332752873312,-0.05540735700517363,20,0.036157423553679596,0.1617009139145592
2022-06-23,GOOGL,False,5,112.24199676513672,118.52041094058136,105.9635825896921,2022-06-30,2022-06-30,vertical_timeout,0,-0.02921365819493127,0.05107715359858145,-0.02921365819493127,5,0.025015522338877532,0.0559364084423947
2022-06-23,GOOGL,False,10,112.24199676513672,121.12101524224602,103.36297828802743,2022-07-08,2022-07-08,vertical_timeout,0,0.06335866971392923,0.06335866971392923,-0.031222660094972876,10,0.025015522338877532,0.07910602744967547
2022-06-23,GOOGL,False,20,112.24199676513672,124.79882511602598,99.68516841424746,2022-07-22,2022-07-22,vertical_timeout,0,-0.03868423018474376,0.06335866971392923,-0.03868423018474376,20,0.025015522338877532,0.1118728168847894
2022-06-23,META,False,5,158.75,173.34899271309604,144.15100728690396,2022-06-30,2022-06-30,vertical_timeout,0,0.015748031496062964,0.07187403881643695,0.012157434178149629,5,0.04112672769701646,0.09196215882265218
2022-06-23,META,False,10,158.75,179.39609349184641,138.1039065081536,2022-07-08,2022-07-08,vertical_timeout,0,0.07640947957677158,0.08466143270177162,0.008062984436515652,10,0.04112672769701646,0.1300541322321033
2022-06-23,META,False,20,158.75,187.94798542619208,129.55201457380792,2022-07-22,2022-07-22,vertical_timeout,0,0.06626774344857278,0.1538267601193406,-0.0044094295952263884,20,0.04112672769701646,0.18392431764530437
2022-06-23,TSLA,False,5,235.07000732421875,260.03628313213227,210.1037315163052,2022-06-30,2022-06-30,vertical_timeout,0,-0.045078824849333454,0.04524889345059324,-0.045078824849333454,5,0.04749758634627098,0.10620783183742778
2022-06-23,TSLA,False,10,235.07000732421875,270.37765317371736,199.7623614747201,2022-07-08,2022-07-08,vertical_timeout,0,0.0667602346894769,0.0667602346894769,-0.045078824849333454,10,0.04749758634627098,0.15020055621473136
2022-06-23,TSLA,False,20,235.07000732421875,285.00255894004584,185.13745570839168,2022-07-22,2022-07-22,vertical_timeout,0,0.15813731520618424,0.15813731520618424,-0.045078824849333454,20,0.04749758634627098,0.21241566367485556
2022-06-23,SPY,False,5,378.05999755859375,393.08518591093394,363.03480920625356,2022-06-30,2022-06-30,vertical_timeout,0,-0.0021425106168980745,0.03179386629448655,-0.0021425106168980745,5,0.017773550625579573,0.03974286740032984
2022-06-23,SPY,False,10,378.05999755859375,399.3088227036836,356.8111724135039,2022-07-08,2022-07-08,vertical_timeout,0,0.028064370569901964,0.03179386629448655,-0.0021425106168980745,10,0.017773550625579573,0.05620490208514201
2022-06-23,SPY,False,20,378.05999755859375,408.1103742632742,348.0096208539133,2022-07-22,2022-07-22,vertical_timeout,0,0.04504575699431812,0.05483259567316501,-0.0021425106168980745,20,0.017773550625579573,0.07948573480065968
2022-06-23,QQQ,False,5,284.8500061035156,299.813824695939,269.8861875110923,2022-06-30,2022-06-30,vertical_timeout,0,-0.016043557052120905,0.03426357394740598,-0.016043557052120905,5,0.023493147171268984,0.052532274080364344
2022-06-23,QQQ,False,10,284.8500061035156,306.0120413018114,263.68797090521986,2022-07-08,2022-07-08,vertical_timeout,0,0.036861505265982863,0.036861505265982863,-0.016043557052120905,10,0.023493147171268984,0.07429185446675186
2022-06-23,QQQ,False,20,284.8500061035156,314.7776432883623,254.92236891866895,2022-07-22,2022-07-22,vertical_timeout,0,0.060171963361765446,0.07909425415672766,-0.016043557052120905,20,0.023493147171268984,0.10506454816072869
2022-06-23,AVGO,False,5,49.65800094604492,52.53589805612173,46.78010383596811,2022-06-30,2022-06-30,vertical_timeout,0,-0.021688341129092903,0.025192303895657187,-0.021688341129092903,5,0.025917972724572545,0.05795434885112965
2022-06-23,AVGO,False,10,49.65800094604492,53.727962070229886,45.58803982185996,2022-07-08,2022-07-08,vertical_timeout,0,0.00424903401539467,0.025192303895657187,-0.04083933785681737,10,0.025917972724572545,0.08195982614376915
2022-06-23,AVGO,False,20,49.65800094604492,55.41379516619855,43.9022067258913,2022-07-22,2022-07-22,vertical_timeout,0,0.032099519210493366,0.04249064743150144,-0.04083933785681737,20,0.025917972724572545,0.1159086977022593
2022-06-23,AMD,True,5,82.43000030517578,90.30243325876008,74.55756735159149,2022-06-30,2022-06-30,vertical_timeout,0,-0.07230376152380569,0.05641151896959218,-0.07230376152380569,5,0.042710894498003804,0.09550446347735826
2022-06-23,AMD,True,10,82.43000030517578,93.56330175700757,71.296698853344,2022-07-08,2022-07-08,vertical_timeout,0,-0.03736505907620735,0.05641151896959218,-0.10627201387600171,10,0.042710894498003804,0.135063707516846
2022-06-23,AMD,True,20,82.43000030517578,98.17486621234437,66.68513439800721,2022-07-22,2022-07-22,vertical_timeout,0,0.06878561382935344,0.10505878928367629,-0.10627201387600171,20,0.042710894498003804,0.19100892695471652
2022-06-23,NFLX,True,5,18.17099952697754,20.56010133819397,15.781897715761104,2022-06-30,2022-06-30,vertical_timeout,0,-0.037642399045979213,0.05029990541456719,-0.037642399045979213,5,0.058799121612617265,0.13147883294308926
2022-06-23,NFLX,True,10,18.17099952697754,21.549699710289943,14.792299343665132,2022-07-08,2022-07-08,vertical_timeout,0,0.029002280610028297,0.05029990541456719,-0.037642399045979213,10,0.058799121612617265,0.18593914871310332
2022-06-23,NFLX,True,20,18.17099952697754,22.94920314941041,13.392795904544672,2022-07-22,2022-07-22,vertical_timeout,0,0.21314188539176215,0.23207314242911892,-0.039953764297636196,20,0.058799121612617265,0.2629576658861785
2022-06-23,COST,True,5,475.0,504.49573565635154,445.5042643436485,2022-06-30,2022-06-30,vertical_timeout,0,0.009010523745888177,0.019726305509868425,-0.013452662417763106,5,0.027770303146933205,0.06209628559231898
2022-06-23,COST,True,10,475.0,516.713269397384,433.28673060261605,2022-07-08,2022-07-08,vertical_timeout,0,0.05587370219983545,0.05587370219983545,-0.013452662417763106,10,0.027770303146933205,0.08781740925765052
2022-06-23,COST,True,20,475.0,533.991471312703,416.008528687297,2022-07-22,2022-07-22,vertical_timeout,0,0.11519993832236852,0.11519993832236852,-0.013452662417763106,20,0.027770303146933205,0.12419257118463796
2022-06-23,ADBE,False,5,376.6400146484375,399.723506685739,353.556522611136,2022-06-30,2022-06-30,vertical_timeout,0,-0.028090528564043593,0.02941797509913524,-0.02923218282025064,5,0.027408801691801522,0.06128794376467945
2022-06-23,ADBE,False,10,376.6400146484375,409.2850021545206,343.9950271423544,2022-07-08,2022-07-08,vertical_timeout,0,0.03398467314981524,0.03783453548689253,-0.02923218282025064,10,0.027408801691801522,0.08667424128196924
2022-06-23,ADBE,False,20,376.6400146484375,422.8069987230405,330.47303057383454,2022-07-22,2022-07-22,vertical_timeout,0,0.06706663728129092,0.08567859961399282,-0.02923218282025064,20,0.027408801691801522,0.1225758875293589
2022-06-23,PEP,False,5,164.10000610351562,169.65839509182615,158.5416171152051,2022-06-30,2022-06-30,vertical_timeout,0,0.015600228296023921,0.01602674909325974,-0.0005485167174393846,5,0.015148001414952237,0.0338719608870962
2022-06-23,PEP,False,10,164.10000610351562,171.96075519572966,156.23925701130162,2022-07-08,2022-07-08,vertical_timeout,0,0.04741010658091738,0.04741010658091738,-0.0005485167174393846,10,0.015148001414952237,0.04790218647070246
2022-06-23,PEP,False,20,164.10000610351562,175.21678408013668,152.98322812689457,2022-07-22,2022-07-22,vertical_timeout,0,0.03357705241863429,0.04741010658091738,-0.0005485167174393846,20,0.015148001414952237,0.0677439217741924
2022-06-23,CSCO,False,5,42.93000030517578,45.33146371255514,40.528536897796414,2022-06-30,2022-06-30,vertical_timeout,0,-0.006755204133841564,0.027253625917264435,-0.006755204133841564,5,0.025016703406503926,0.05593904938989334
2022-06-23,CSCO,False,10,42.93000030517578,46.32618242543438,39.53381818491718,2022-07-08,2022-07-08,vertical_timeout,0,0.010715096231135979,0.027253625917264435,-0.022594950240104716,10,0.025016703406503926,0.07910976231344556
2022-06-23,CSCO,False,20,42.93000030517578,47.73292711993451,38.127073490417054,2022-07-22,2022-07-22,vertical_timeout,0,0.03563938430982061,0.03843469634636776,-0.022594950240104716,20,0.025016703406503926,0.11187809877978667
2022-06-23,INTC,False,5,37.40999984741211,39.38657565011166,35.43342404471256,2022-06-30,2022-06-30,vertical_timeout,0,0.0,0.032611633939568785,-0.003207669937829949,5,0.0236287510053179,0.05283549347130732
2022-06-23,INTC,False,10,37.40999984741211,40.2053001546483,34.61469954017592,2022-07-08,2022-07-08,vertical_timeout,0,0.015503924977824157,0.032611633939568785,-0.028601970039789704,10,0.0236287510053179,0.07472067144179793
2022-06-23,INTC,False,20,37.40999984741211,41.36315145281121,33.45684824201301,2022-07-22,2022-07-22,vertical_timeout,0,0.04784819360674675,0.08553864677871204,-0.028601970039789704,20,0.0236287510053179,0.10567098694261463
2022-06-23,AMAT,False,5,93.27999877929688,100.25752728477067,86.30247027382308,2022-06-30,2022-06-30,vertical_timeout,0,-0.024656898075279043,0.046419402741412874,-0.024656898075279043,5,0.03345246195831808,0.07480197895352497
2022-06-23,AMAT,False,10,93.27999877929688,103.1477142235828,83.41228333501095,2022-07-08,2022-07-08,vertical_timeout,0,-0.022405621411248244,0.046419402741412874,-0.07804458484740717,10,0.03345246195831808,0.10578597312842182
2022-06-23,AMAT,False,20,93.27999877929688,107.23505579024449,79.32494176834928,2022-07-22,2022-07-22,vertical_timeout,0,0.08994424849317828,0.11320752247841481,-0.07804458484740717,20,0.03345246195831808,0.14960395790704994
